,filename_clean,filename_mask,target_label,predicted_label_clean,predicted_label_mask
0,000015_id-224.jpg,000015_id-224-12.png,224,224,224
1,001319_id-173.jpg,001319_id-173-12.png,173,173,173
2,007218_id-431.jpg,007218_id-431-12.png,431,431,431
3,007479_id-156.jpg,007479_id-156-12.png,156,156,156
4,008279_id-118.jpg,008279_id-118-12.png,118,118,118
5,008703_id-19.jpg,008703_id-19-12.png,19,19,19
6,011675_id-340.jpg,011675_id-340-12.png,340,340,340
7,012452_id-26.jpg,012452_id-26-12.png,26,26,35
8,019609_id-250.jpg,019609_id-250-12.png,250,446,446
9,020395_id-255.jpg,020395_id-255-12.png,255,255,255
10,022491_id-202.jpg,022491_id-202-12.png,202,311,153
11,022705_id-375.jpg,022705_id-375-12.png,375,375,375
12,025399_id-455.jpg,025399_id-455-12.png,455,455,303
13,026616_id-275.jpg,026616_id-275-12.png,275,275,182
14,026933_id-415.jpg,026933_id-415-12.png,415,415,429
15,028167_id-363.jpg,028167_id-363-12.png,363,363,363
16,029040_id-173.jpg,029040_id-173-12.png,173,355,65
17,029415_id-38.jpg,029415_id-38-12.png,38,38,38
18,029486_id-232.jpg,029486_id-232-12.png,232,232,232
19,031672_id-325.jpg,031672_id-325-12.png,325,325,299
20,035988_id-73.jpg,035988_id-73-12.png,73,73,427
21,041129_id-16.jpg,041129_id-16-12.png,16,16,193
22,045080_id-302.jpg,045080_id-302-12.png,302,302,302
23,046536_id-341.jpg,046536_id-341-12.png,341,341,341
24,047276_id-80.jpg,047276_id-80-12.png,80,80,80
25,047645_id-311.jpg,047645_id-311-12.png,311,311,311
26,049854_id-23.jpg,049854_id-23-12.png,23,23,23
27,055556_id-43.jpg,055556_id-43-12.png,43,43,43
28,057670_id-394.jpg,057670_id-394-12.png,394,394,394
29,061453_id-488.jpg,061453_id-488-12.png,488,488,488
30,063014_id-216.jpg,063014_id-216-12.png,216,312,320
31,064118_id-391.jpg,064118_id-391-12.png,391,240,126
32,064494_id-52.jpg,064494_id-52-12.png,52,52,434
33,064850_id-147.jpg,064850_id-147-12.png,147,147,46
34,065678_id-260.jpg,065678_id-260-12.png,260,260,464
35,066776_id-319.jpg,066776_id-319-12.png,319,319,435
36,067945_id-253.jpg,067945_id-253-12.png,253,253,253
37,067947_id-214.jpg,067947_id-214-12.png,214,214,214
38,071638_id-158.jpg,071638_id-158-12.png,158,462,239
39,071774_id-42.jpg,071774_id-42-12.png,42,42,295
40,077714_id-422.jpg,077714_id-422-12.png,422,422,422
41,078476_id-105.jpg,078476_id-105-12.png,105,35,35
42,079042_id-457.jpg,079042_id-457-12.png,457,457,457
43,080306_id-333.jpg,080306_id-333-12.png,333,333,14
44,081223_id-109.jpg,081223_id-109-12.png,109,109,243
45,081249_id-307.jpg,081249_id-307-12.png,307,307,307
46,084333_id-36.jpg,084333_id-36-12.png,36,36,36
47,085085_id-302.jpg,085085_id-302-12.png,302,302,291
48,097111_id-335.jpg,097111_id-335-12.png,335,335,335
49,097832_id-349.jpg,097832_id-349-12.png,349,349,21
50,099221_id-235.jpg,099221_id-235-12.png,235,235,235
51,102399_id-207.jpg,102399_id-207-12.png,207,434,434
52,103866_id-264.jpg,103866_id-264-12.png,264,264,264
53,104526_id-475.jpg,104526_id-475-12.png,475,475,162
54,105089_id-385.jpg,105089_id-385-12.png,385,385,385
55,106573_id-273.jpg,106573_id-273-12.png,273,380,83
56,108730_id-141.jpg,108730_id-141-12.png,141,141,122
57,108944_id-307.jpg,108944_id-307-12.png,307,307,307
58,109265_id-222.jpg,109265_id-222-12.png,222,222,222
59,120322_id-64.jpg,120322_id-64-12.png,64,64,64
60,120718_id-429.jpg,120718_id-429-12.png,429,486,96
61,120786_id-280.jpg,120786_id-280-12.png,280,280,280
62,129035_id-322.jpg,129035_id-322-12.png,322,322,90
63,130423_id-481.jpg,130423_id-481-12.png,481,481,481
64,131881_id-231.jpg,131881_id-231-12.png,231,337,315
65,132593_id-141.jpg,132593_id-141-12.png,141,141,141
66,144889_id-439.jpg,144889_id-439-12.png,439,439,206
67,152316_id-421.jpg,152316_id-421-12.png,421,421,282
68,152923_id-115.jpg,152923_id-115-12.png,115,115,115
69,155488_id-359.jpg,155488_id-359-12.png,359,359,83
70,155508_id-267.jpg,155508_id-267-12.png,267,165,25
71,157235_id-57.jpg,157235_id-57-12.png,57,232,250
72,158805_id-328.jpg,158805_id-328-12.png,328,328,328
73,159650_id-138.jpg,159650_id-138-12.png,138,138,138
74,164008_id-466.jpg,164008_id-466-12.png,466,15,15
75,166003_id-63.jpg,166003_id-63-12.png,63,63,63
76,166234_id-466.jpg,166234_id-466-12.png,466,466,466
77,169212_id-71.jpg,169212_id-71-12.png,71,71,301
78,169492_id-82.jpg,169492_id-82-12.png,82,248,414
79,170441_id-377.jpg,170441_id-377-12.png,377,377,313
80,172524_id-161.jpg,172524_id-161-12.png,161,161,161
81,175178_id-376.jpg,175178_id-376-12.png,376,376,376
82,176510_id-428.jpg,176510_id-428-12.png,428,428,428
83,176856_id-102.jpg,176856_id-102-12.png,102,102,221
84,177719_id-377.jpg,177719_id-377-12.png,377,377,377
85,177867_id-69.jpg,177867_id-69-12.png,69,69,69
86,179479_id-285.jpg,179479_id-285-12.png,285,285,190
87,180064_id-234.jpg,180064_id-234-12.png,234,234,234
88,182716_id-152.jpg,182716_id-152-12.png,152,152,65
89,185455_id-461.jpg,185455_id-461-12.png,461,461,305
90,186941_id-187.jpg,186941_id-187-12.png,187,187,187
91,188509_id-212.jpg,188509_id-212-12.png,212,212,212
92,189103_id-316.jpg,189103_id-316-12.png,316,316,316
93,190461_id-290.jpg,190461_id-290-12.png,290,290,290
94,192741_id-205.jpg,192741_id-205-12.png,205,205,46
95,193741_id-177.jpg,193741_id-177-12.png,177,177,177
96,193772_id-289.jpg,193772_id-289-12.png,289,289,289
97,194453_id-289.jpg,194453_id-289-12.png,289,289,289
98,197612_id-291.jpg,197612_id-291-12.png,291,291,32
99,201078_id-364.jpg,201078_id-364-12.png,364,364,177
100,201156_id-152.jpg,201156_id-152-12.png,152,26,26
